id,pipeline_id,external_run_id,status,started_at,finished_at,duration_seconds,rows_processed,error_message,status_reason,payload,ingested_at,created_at,updated_at
d2424a25-7205-5d75-815c-3c3e1f69136b,b4c5d6e7-f809-444f-8091-a2b3c4d5e6f7,audience-dash-20251204-0002,success,2025-12-04T02:54:31Z,2025-12-04T03:02:43Z,492,349009,,,"{""attempt"":3,""environment"":""prod"",""pipeline_type"":""export"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2025-12-04T03:12:31Z,2025-12-04T03:12:31Z,2025-12-04T03:12:31Z
99c7a2fe-f0f4-5ec4-a7c8-71c7924c21dd,091a2b3c-4d5e-4994-d5e6-f7091a2b3c4d,claims-ingest-20251204-0001,success,2025-12-04T03:15:57Z,2025-12-04T03:34:53Z,1136,502242,,,"{""attempt"":3,""environment"":""prod"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2025-12-04T03:19:57Z,2025-12-04T03:19:57Z,2025-12-04T03:19:57Z
17a6986f-bf92-5de3-b0fd-58a8ba14f258,e7f8091a-2b3c-4772-b3c4-d5e6f7091a2b,experiments-20251204-0001,success,2025-12-04T04:19:37Z,2025-12-04T04:30:34Z,657,5553,,,"{""attempt"":3,""environment"":""dev"",""pipeline_type"":""healthcheck"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2025-12-04T04:28:37Z,2025-12-04T04:28:37Z,2025-12-04T04:28:37Z
b2e2e20e-a760-5f7d-b7ec-6ae684e7e784,a3b4c5d6-e7f8-433e-8091-a2b3c4d5e6f7,client-audits-20251204-0001,success,2025-12-04T04:25:06Z,2025-12-04T04:36:26Z,680,391,,,"{""attempt"":1,""environment"":""dev"",""pipeline_type"":""healthcheck"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2025-12-04T04:46:06Z,2025-12-04T04:46:06Z,2025-12-04T04:46:06Z
42b8a41d-5066-54dc-bacf-ec5567dbedf5,b4c5d6e7-f809-444f-8091-a2b3c4d5e6f7,audience-dash-20251204-0001,failed,2025-12-04T06:08:51Z,2025-12-04T06:49:10Z,2419,930361,Dependency task failed in upstream DAG,upstream_failure,"{""attempt"":2,""environment"":""prod"",""pipeline_type"":""export"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2025-12-04T06:27:51Z,2025-12-04T06:27:51Z,2025-12-04T06:27:51Z
daf8f65b-75be-5a91-806f-17423000e0be,708192a3-b4c5-400b-5e6f-708091a2b3c4,airport-feeds-20251204-0001,success,2025-12-04T06:10:08Z,2025-12-04T06:28:53Z,1125,9282,,,"{""attempt"":2,""environment"":""dev"",""pipeline_type"":""healthcheck"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2025-12-04T06:24:08Z,2025-12-04T06:24:08Z,2025-12-04T06:24:08Z
ce343598-7e94-51e2-b5b3-78202002ca54,5e6f7081-92a3-4ee9-3c4d-5e6f708091a2,revenue-marts-20251204-0002,canceled,2025-12-04T06:45:50Z,2025-12-04T08:36:10Z,6620,1942661,,,"{""attempt"":3,""environment"":""prod"",""pipeline_type"":""transform"",""platform"":""dbt"",""source"":""synthetic-orchestrator-v1""}",2025-12-04T07:10:50Z,2025-12-04T07:10:50Z,2025-12-04T07:10:50Z
a508c938-7f93-5dfb-8c87-cd45bd905ea7,3c4d5e6f-7081-4c9d-0e1f-2a3b4c5d6e7f,telemetry-stream-20251204-0001,success,2025-12-04T07:06:25Z,2025-12-04T08:55:39Z,6554,2316999,,,"{""attempt"":2,""environment"":""dev"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2025-12-04T07:07:25Z,2025-12-04T07:07:25Z,2025-12-04T07:07:25Z
6524ad64-662a-5b1b-9740-925294b19dc4,3c4d5e6f-7081-4c9d-0e1f-2a3b4c5d6e7f,telemetry-stream-20251204-0002,success,2025-12-04T08:15:10Z,2025-12-04T08:49:34Z,2064,724730,,,"{""attempt"":2,""environment"":""dev"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2025-12-04T08:33:10Z,2025-12-04T08:33:10Z,2025-12-04T08:33:10Z
a82485b4-746a-544f-b212-f68f6d18fe23,1a2b3c4d-5e6f-4aa5-e6f7-091a2b3c4d5e,fraud-features-20251204-0001,success,2025-12-04T09:02:22Z,2025-12-04T11:42:46Z,9624,59403,,,"{""attempt"":3,""environment"":""staging"",""pipeline_type"":""transform"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2025-12-04T09:18:22Z,2025-12-04T09:18:22Z,2025-12-04T09:18:22Z
a3f320ff-2765-5455-bf39-429029ca3d6a,2b3c4d5e-6f70-4b8c-9d0e-1f2a3b4c5d6f,warehouse-models-20251204-0001,success,2025-12-04T09:20:17Z,2025-12-04T11:43:34Z,8597,936267,,,"{""attempt"":3,""environment"":""prod"",""pipeline_type"":""transform"",""platform"":""dbt"",""source"":""synthetic-orchestrator-v1""}",2025-12-04T09:38:17Z,2025-12-04T09:38:17Z,2025-12-04T09:38:17Z
eaf1cad9-11b7-5976-a866-49baa1188233,3c4d5e6f-7081-4cc7-0819-2a3b4c5d6e7f,research-pulls-20251204-0001,success,2025-12-04T10:22:23Z,2025-12-04T10:27:37Z,314,7715,,,"{""attempt"":1,""environment"":""dev"",""pipeline_type"":""healthcheck"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2025-12-04T10:46:23Z,2025-12-04T10:46:23Z,2025-12-04T10:46:23Z
d2179fb5-db00-581c-8261-bf3f12582fe0,a3b4c5d6-e7f8-433e-7f80-91a2b3c4d5e6,publish-pipeline-20251204-0001,success,2025-12-04T12:04:07Z,2025-12-04T12:08:47Z,280,772736,,,"{""attempt"":2,""environment"":""staging"",""pipeline_type"":""export"",""platform"":""airflow"",""source"":""synthetic-orchestrator-v1""}",2025-12-04T12:25:07Z,2025-12-04T12:25:07Z,2025-12-04T12:25:07Z
bde683f5-4aa6-57a5-a463-497102bb3dde,708192a3-b4c5-402b-4c5d-6e7f8091a2b3,backfills-20251204-0001,success,2025-12-04T16:09:33Z,2025-12-04T16:26:40Z,1027,9506,,,"{""attempt"":2,""environment"":""dev"",""pipeline_type"":""healthcheck"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2025-12-04T16:23:33Z,2025-12-04T16:23:33Z,2025-12-04T16:23:33Z
8cc65474-17a2-5b85-b57c-9d5c0438cf0b,5e6f7081-92a3-4e1f-2a3b-4c5d6e7f8091,risk-features-20251204-0001,success,2025-12-04T17:24:50Z,2025-12-04T19:39:14Z,8064,355226,,,"{""attempt"":3,""environment"":""prod"",""pipeline_type"":""transform"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2025-12-04T17:35:50Z,2025-12-04T17:35:50Z,2025-12-04T17:35:50Z
43070cc6-9f46-5d37-9db7-7338157f3654,091a2b3c-4d5e-49b4-d5e6-f708192a3b4c,ehr-ingest-20251204-0001,success,2025-12-04T17:50:46Z,2025-12-04T18:17:04Z,1578,4787885,,,"{""attempt"":3,""environment"":""prod"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2025-12-04T17:55:46Z,2025-12-04T17:55:46Z,2025-12-04T17:55:46Z
fbafa003-57dc-52a9-bd1a-c9b5c7f2a574,e7f8091a-2b3c-4792-b3c4-d5e6f708192a,costing-models-20251204-0001,success,2025-12-04T19:12:48Z,2025-12-04T21:01:59Z,6551,1816380,,,"{""attempt"":3,""environment"":""prod"",""pipeline_type"":""transform"",""platform"":""dbt"",""source"":""synthetic-orchestrator-v1""}",2025-12-04T19:28:48Z,2025-12-04T19:28:48Z,2025-12-04T19:28:48Z
0e5d073e-aefb-530b-9e72-a5ee917748ee,708192a3-b4c5-402b-4c5d-6e7f8091a2b3,backfills-20251204-0002,success,2025-12-04T19:14:13Z,2025-12-04T19:32:48Z,1115,8579,,,"{""attempt"":1,""environment"":""dev"",""pipeline_type"":""healthcheck"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2025-12-04T19:30:13Z,2025-12-04T19:30:13Z,2025-12-04T19:30:13Z
663c8ba3-a74f-55c6-917f-6becad4479ce,6f708192-a3b4-4f2a-3b4c-5d6e7f8091a2,dq-checks-20251204-0001,success,2025-12-04T20:31:35Z,2025-12-04T21:09:48Z,2293,278084,,,"{""attempt"":2,""environment"":""staging"",""pipeline_type"":""quality"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2025-12-04T20:55:35Z,2025-12-04T20:55:35Z,2025-12-04T20:55:35Z
4dfc26e9-7065-5f07-9163-cd35af56e1d4,8192a3b4-c5d6-411c-6f70-8091a2b3c4d5,site-reports-20251204-0001,success,2025-12-04T20:33:33Z,2025-12-04T20:52:19Z,1126,7474,,,"{""attempt"":3,""environment"":""prod"",""pipeline_type"":""healthcheck"",""platform"":""airflow"",""source"":""synthetic-orchestrator-v1""}",2025-12-04T20:41:33Z,2025-12-04T20:41:33Z,2025-12-04T20:41:33Z
082e9964-9963-5abc-80bd-fe1cb7a7a046,5e6f7081-92a3-4ee9-3c4d-5e6f708091a2,revenue-marts-20251204-0001,success,2025-12-04T22:29:58Z,2025-12-05T00:44:08Z,8050,1647912,,,"{""attempt"":3,""environment"":""prod"",""pipeline_type"":""transform"",""platform"":""dbt"",""source"":""synthetic-orchestrator-v1""}",2025-12-04T22:44:58Z,2025-12-04T22:44:58Z,2025-12-04T22:44:58Z
44b96ce1-0fb7-514b-804e-43d13654241b,b4c5d6e7-f809-446f-8091-a2b3c4d5e6f7,ads-ingest-20251205-0001,success,2025-12-05T02:01:24Z,2025-12-05T03:44:43Z,6199,2377722,,,"{""attempt"":3,""environment"":""dev"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2025-12-05T02:16:24Z,2025-12-05T02:16:24Z,2025-12-05T02:16:24Z
7e55a961-a6b1-532f-9fb4-c9f91221e1ee,1a2b3c4d-5e6f-4aa5-e6f7-091a2b3c4d5e,fraud-features-20251205-0001,success,2025-12-05T02:16:22Z,2025-12-05T03:58:50Z,6148,835159,,,"{""attempt"":2,""environment"":""staging"",""pipeline_type"":""transform"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2025-12-05T02:27:22Z,2025-12-05T02:27:22Z,2025-12-05T02:27:22Z
3b5658d0-34c5-570f-8d10-aed33d19aa9e,f8091a2b-3c4d-4883-c4d5-e6f7091a2b3c,crm-sync-20251205-0001,failed,2025-12-05T03:42:29Z,2025-12-05T04:41:25Z,3536,938092,Checkpoint commit failed,checkpoint_failure,"{""attempt"":3,""environment"":""staging"",""pipeline_type"":""export"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2025-12-05T04:06:29Z,2025-12-05T04:06:29Z,2025-12-05T04:06:29Z
404deffc-f13b-5e23-91af-bd66364b91ec,d6e7f809-1a2b-4681-a2b3-c4d5e6f70819,bom-refresh-20251205-0001,success,2025-12-05T03:54:33Z,2025-12-05T04:03:08Z,515,620,,,"{""attempt"":3,""environment"":""staging"",""pipeline_type"":""healthcheck"",""platform"":""airflow"",""source"":""synthetic-orchestrator-v1""}",2025-12-05T04:16:33Z,2025-12-05T04:16:33Z,2025-12-05T04:16:33Z
c5389e02-9374-5a93-b5e1-15ce99608bd5,5e6f7081-92a3-4ee9-3c4d-5e6f708091a2,revenue-marts-20251205-0001,success,2025-12-05T04:18:00Z,2025-12-05T06:01:08Z,6188,948230,,,"{""attempt"":2,""environment"":""prod"",""pipeline_type"":""transform"",""platform"":""dbt"",""source"":""synthetic-orchestrator-v1""}",2025-12-05T04:40:00Z,2025-12-05T04:40:00Z,2025-12-05T04:40:00Z
86eb10d9-5085-5eef-a2d8-b35b78abbe0c,c5d6e7f8-091a-4550-91a2-b3c4d5e6f709,marketplace-ingest-20251205-0001,success,2025-12-05T04:48:26Z,2025-12-05T05:32:25Z,2639,3436631,,,"{""attempt"":2,""environment"":""prod"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2025-12-05T05:01:26Z,2025-12-05T05:01:26Z,2025-12-05T05:01:26Z
c7b713c9-9abc-5c6c-9b8f-261bce934b59,3c4d5e6f-7081-4cc7-0819-2a3b4c5d6e7f,research-pulls-20251205-0001,success,2025-12-05T04:53:21Z,2025-12-05T05:04:28Z,667,725,,,"{""attempt"":3,""environment"":""dev"",""pipeline_type"":""healthcheck"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2025-12-05T05:16:21Z,2025-12-05T05:16:21Z,2025-12-05T05:16:21Z
a1071f69-6c26-54bb-a8df-4c8054b4183b,6f708192-a3b4-4ffa-3b4c-5d6e7f8091a2,metering-marts-20251205-0001,failed,2025-12-05T05:54:30Z,2025-12-05T08:22:38Z,8888,630130,Schema mismatch detected in source payload,schema_drift,"{""attempt"":2,""environment"":""staging"",""pipeline_type"":""transform"",""platform"":""dbt"",""source"":""synthetic-orchestrator-v1""}",2025-12-05T06:16:30Z,2025-12-05T06:16:30Z,2025-12-05T06:16:30Z
6c02ef64-8b63-5e05-bd75-3b54b827c5a1,a3b4c5d6-e7f8-433e-8091-a2b3c4d5e6f7,client-audits-20251205-0001,success,2025-12-05T06:43:36Z,2025-12-05T07:02:45Z,1149,1645,,,"{""attempt"":3,""environment"":""dev"",""pipeline_type"":""healthcheck"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2025-12-05T06:47:36Z,2025-12-05T06:47:36Z,2025-12-05T06:47:36Z
3431a2e8-2a1c-53f5-be24-3cbcd672fd5e,2b3c4d5e-6f70-4b8c-9d0e-1f2a3b4c5d6f,warehouse-models-20251205-0002,success,2025-12-05T07:58:07Z,2025-12-05T09:07:13Z,4146,1451745,,,"{""attempt"":3,""environment"":""prod"",""pipeline_type"":""transform"",""platform"":""dbt"",""source"":""synthetic-orchestrator-v1""}",2025-12-05T08:13:07Z,2025-12-05T08:13:07Z,2025-12-05T08:13:07Z
1017a9cb-ecdb-55c2-9d11-4e6bd1b5f399,e7f8091a-2b3c-4772-b3c4-d5e6f7091a2b,experiments-20251205-0002,success,2025-12-05T10:29:52Z,2025-12-05T10:36:07Z,375,7813,,,"{""attempt"":1,""environment"":""dev"",""pipeline_type"":""healthcheck"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2025-12-05T10:47:52Z,2025-12-05T10:47:52Z,2025-12-05T10:47:52Z
6a3aaa78-a4eb-5aa6-8523-200073893cbe,92a3b4c5-d6e7-422d-7080-91a2b3c4d5e6,finance-pack-20251205-0001,success,2025-12-05T11:26:27Z,2025-12-05T13:17:53Z,6686,952604,,,"{""attempt"":3,""environment"":""staging"",""pipeline_type"":""transform"",""platform"":""dbt"",""source"":""synthetic-orchestrator-v1""}",2025-12-05T11:51:27Z,2025-12-05T11:51:27Z,2025-12-05T11:51:27Z
71714d4c-0bb0-57b0-9555-54e60429ea80,c5d6e7f8-091a-4570-91a2-b3c4d5e6f708,erp-extract-20251205-0001,success,2025-12-05T11:59:20Z,2025-12-05T13:37:03Z,5863,4079799,,,"{""attempt"":3,""environment"":""prod"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2025-12-05T12:19:20Z,2025-12-05T12:19:20Z,2025-12-05T12:19:20Z
9dc3adb0-b57a-56b1-aedd-b741885a44e8,c5d6e7f8-091a-4550-91a2-b3c4d5e6f709,marketplace-ingest-20251205-0002,success,2025-12-05T14:31:26Z,2025-12-05T14:58:12Z,1606,4116468,,,"{""attempt"":3,""environment"":""prod"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2025-12-05T14:37:26Z,2025-12-05T14:37:26Z,2025-12-05T14:37:26Z
a16b48d1-0a9c-5570-b6fb-cfa963988482,2b3c4d5e-6f70-4b8c-9d0e-1f2a3b4c5d6f,warehouse-models-20251205-0001,success,2025-12-05T15:02:46Z,2025-12-05T17:08:37Z,7551,1088004,,,"{""attempt"":2,""environment"":""prod"",""pipeline_type"":""transform"",""platform"":""dbt"",""source"":""synthetic-orchestrator-v1""}",2025-12-05T15:19:46Z,2025-12-05T15:19:46Z,2025-12-05T15:19:46Z
19a193ad-731d-5faa-b4ad-481b05a03072,1a2b3c4d-5e6f-4a7b-8c9d-0e1f2a3b4c6e,shipments-ingest-20251205-0001,success,2025-12-05T15:43:35Z,2025-12-05T17:26:02Z,6147,2166082,,,"{""attempt"":1,""environment"":""staging"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2025-12-05T16:07:35Z,2025-12-05T16:07:35Z,2025-12-05T16:07:35Z
68fdcf36-4734-5bcb-96bb-904fc40f59da,3c4d5e6f-7081-4cc7-1a2b-3c4d5e6f7080,monthly-close-20251205-0001,success,2025-12-05T19:18:19Z,2025-12-05T19:22:48Z,269,5038,,,"{""attempt"":2,""environment"":""prod"",""pipeline_type"":""healthcheck"",""platform"":""airflow"",""source"":""synthetic-orchestrator-v1""}",2025-12-05T19:36:19Z,2025-12-05T19:36:19Z,2025-12-05T19:36:19Z
b52932d1-934b-53b9-85d8-2b51b534945f,2b3c4d5e-6f70-4bb6-f708-192a3b4c5d6e,phi-validations-20251205-0001,success,2025-12-05T20:18:10Z,2025-12-05T20:40:57Z,1367,55649,,,"{""attempt"":3,""environment"":""prod"",""pipeline_type"":""quality"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2025-12-05T20:38:10Z,2025-12-05T20:38:10Z,2025-12-05T20:38:10Z
945ba0a1-f43f-5531-a0dc-b3734dae2d63,0f1e2d3c-4b5a-4978-8c9d-0e1f2a3b4c5d,daily-ops-orchestrate-20251205-0001,success,2025-12-05T20:55:47Z,2025-12-05T21:11:53Z,966,4985,,,"{""attempt"":1,""environment"":""prod"",""pipeline_type"":""healthcheck"",""platform"":""airflow"",""source"":""synthetic-orchestrator-v1""}",2025-12-05T21:12:47Z,2025-12-05T21:12:47Z,2025-12-05T21:12:47Z
b2bce50d-2221-5c2e-a68c-64da36d4d19e,e7f8091a-2b3c-4772-b3c4-d5e6f7091a2b,experiments-20251205-0001,success,2025-12-05T21:05:43Z,2025-12-05T21:24:07Z,1104,9470,,,"{""attempt"":2,""environment"":""dev"",""pipeline_type"":""healthcheck"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2025-12-05T21:08:43Z,2025-12-05T21:08:43Z,2025-12-05T21:08:43Z
6c22a260-9475-5b14-b5d1-7d47c85bfa34,b4c5d6e7-f809-446f-8091-a2b3c4d5e6f7,ads-ingest-20251205-0002,failed,2025-12-05T21:39:52Z,2025-12-05T22:59:45Z,4793,4235757,Checkpoint commit failed,checkpoint_failure,"{""attempt"":1,""environment"":""dev"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2025-12-05T21:41:52Z,2025-12-05T21:41:52Z,2025-12-05T21:41:52Z
1793c571-cc23-5acb-84c1-ce247bd6973a,4d5e6f70-8192-4d0e-1f2a-3b4c5d6e7f80,card-tx-ingest-20251205-0001,success,2025-12-05T21:40:32Z,2025-12-05T22:04:28Z,1436,1627302,,,"{""attempt"":1,""environment"":""prod"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2025-12-05T21:51:32Z,2025-12-05T21:51:32Z,2025-12-05T21:51:32Z
62aedf8b-3f1b-5392-8d2a-26c083ee4c01,1a2b3c4d-5e6f-4aa5-e6f7-08192a3b4c5d,readmit-model-20251205-0001,success,2025-12-05T21:43:44Z,2025-12-06T00:42:02Z,10698,1257025,,,"{""attempt"":2,""environment"":""staging"",""pipeline_type"":""transform"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2025-12-05T22:07:44Z,2025-12-05T22:07:44Z,2025-12-05T22:07:44Z
8fd67b31-b4ac-539e-b9a3-026e338167ae,6f708192-a3b4-4f2a-3b4c-5d6e7f8091a2,dq-checks-20251205-0001,success,2025-12-05T21:50:58Z,2025-12-05T22:29:54Z,2336,8039,,,"{""attempt"":3,""environment"":""staging"",""pipeline_type"":""quality"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2025-12-05T22:02:58Z,2025-12-05T22:02:58Z,2025-12-05T22:02:58Z
349118ad-c1ee-5b64-935f-da63cf996c83,708192a3-b4c5-400b-5e6f-708091a2b3c4,airport-feeds-20251205-0001,success,2025-12-05T22:03:18Z,2025-12-05T22:07:57Z,279,3573,,,"{""attempt"":3,""environment"":""dev"",""pipeline_type"":""healthcheck"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2025-12-05T22:20:18Z,2025-12-05T22:20:18Z,2025-12-05T22:20:18Z
d4b78dd4-8877-5411-8fb3-7d3e300e09df,e7f8091a-2b3c-4792-b3c4-d5e6f708192a,costing-models-20251205-0001,success,2025-12-05T22:21:04Z,2025-12-05T23:58:54Z,5870,1978921,,,"{""attempt"":3,""environment"":""prod"",""pipeline_type"":""transform"",""platform"":""dbt"",""source"":""synthetic-orchestrator-v1""}",2025-12-05T22:26:04Z,2025-12-05T22:26:04Z,2025-12-05T22:26:04Z
1361cca1-f3af-50a9-bc4e-25416dd6820c,1a2b3c4d-5e6f-4aa5-e6f7-091a2b3c4d5e,fraud-features-20251205-0002,success,2025-12-05T23:00:02Z,2025-12-06T00:19:34Z,4772,904443,,,"{""attempt"":2,""environment"":""staging"",""pipeline_type"":""transform"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2025-12-05T23:11:02Z,2025-12-05T23:11:02Z,2025-12-05T23:11:02Z
0222a538-0b5d-536d-b7fe-a57f05e8115a,2b3c4d5e-6f70-4bb6-f708-192a3b4c5d6e,phi-validations-20251205-0002,success,2025-12-05T23:29:10Z,2025-12-05T23:59:19Z,1809,17558,,,"{""attempt"":1,""environment"":""prod"",""pipeline_type"":""quality"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2025-12-05T23:44:10Z,2025-12-05T23:44:10Z,2025-12-05T23:44:10Z
05345716-0f05-5750-a808-1ebeec8e1587,e7f8091a-2b3c-4772-b3c4-d5e6f7091a2b,experiments-20251206-0002,running,2025-12-06T00:09:03Z,,,6032,,,"{""attempt"":1,""environment"":""dev"",""pipeline_type"":""healthcheck"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2025-12-06T00:18:03Z,2025-12-06T00:18:03Z,2025-12-06T00:18:03Z
d6a5d59b-856a-57a5-a043-a17701393df7,5e6f7081-92a3-4ee9-3c4d-5e6f708091a2,revenue-marts-20251206-0001,failed,2025-12-06T00:47:03Z,2025-12-06T02:22:58Z,5755,489536,Warehouse timeout during query execution,warehouse_timeout,"{""attempt"":2,""environment"":""prod"",""pipeline_type"":""transform"",""platform"":""dbt"",""source"":""synthetic-orchestrator-v1""}",2025-12-06T01:01:03Z,2025-12-06T01:01:03Z,2025-12-06T01:01:03Z
e077257f-d1b6-54c4-80dd-0f9d42bcf7b0,e7f8091a-2b3c-4772-b3c4-d5e6f7091a2b,experiments-20251206-0001,success,2025-12-06T02:18:29Z,2025-12-06T02:19:22Z,53,7732,,,"{""attempt"":1,""environment"":""dev"",""pipeline_type"":""healthcheck"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2025-12-06T02:23:29Z,2025-12-06T02:23:29Z,2025-12-06T02:23:29Z
283ca4c5-0c69-5e9f-92a8-843c5e59c97b,2b3c4d5e-6f70-4b8c-9d0e-1f2a3b4c5d6f,warehouse-models-20251206-0001,success,2025-12-06T03:23:27Z,2025-12-06T03:52:53Z,1766,1834189,,,"{""attempt"":3,""environment"":""prod"",""pipeline_type"":""transform"",""platform"":""dbt"",""source"":""synthetic-orchestrator-v1""}",2025-12-06T03:35:27Z,2025-12-06T03:35:27Z,2025-12-06T03:35:27Z
4537620a-a886-5894-9f35-3148360c825b,6f708192-a3b4-4f2a-3b4c-5d6e7f8091a2,dq-checks-20251206-0001,success,2025-12-06T08:53:03Z,2025-12-06T09:23:29Z,1826,491515,,,"{""attempt"":2,""environment"":""staging"",""pipeline_type"":""quality"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2025-12-06T09:06:03Z,2025-12-06T09:06:03Z,2025-12-06T09:06:03Z
e3a1ac7c-2b9b-5124-9b89-66fcc9c6b604,1a2b3c4d-5e6f-4aa5-e6f7-091a2b3c4d5e,fraud-features-20251206-0001,success,2025-12-06T09:47:03Z,2025-12-06T11:39:44Z,6761,1150509,,,"{""attempt"":2,""environment"":""staging"",""pipeline_type"":""transform"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2025-12-06T09:51:03Z,2025-12-06T09:51:03Z,2025-12-06T09:51:03Z
86c7fece-6681-579c-989d-d9d73b8bde8d,92a3b4c5-d6e7-422d-7080-91a2b3c4d5e6,finance-pack-20251206-0001,success,2025-12-06T11:29:28Z,2025-12-06T13:53:37Z,8649,1689737,,,"{""attempt"":1,""environment"":""staging"",""pipeline_type"":""transform"",""platform"":""dbt"",""source"":""synthetic-orchestrator-v1""}",2025-12-06T11:42:28Z,2025-12-06T11:42:28Z,2025-12-06T11:42:28Z
56414ee9-e7e5-554a-a5e8-f9906e712810,f8091a2b-3c4d-48a3-c4d5-e6f708192a3b,sensor-stream-20251206-0001,success,2025-12-06T13:42:01Z,2025-12-06T15:06:52Z,5091,4699712,,,"{""attempt"":3,""environment"":""dev"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2025-12-06T13:55:01Z,2025-12-06T13:55:01Z,2025-12-06T13:55:01Z
45a70618-e972-562b-abbf-9088171d9c0c,d6e7f809-1a2b-4681-a2b3-c4d5e6f70819,bom-refresh-20251206-0002,success,2025-12-06T14:57:20Z,2025-12-06T15:11:21Z,841,127,,,"{""attempt"":3,""environment"":""staging"",""pipeline_type"":""healthcheck"",""platform"":""airflow"",""source"":""synthetic-orchestrator-v1""}",2025-12-06T15:10:20Z,2025-12-06T15:10:20Z,2025-12-06T15:10:20Z
6ac8e2ec-6f3a-541b-a568-02e5d7a0b666,6f708192-a3b4-4ffa-4d5e-6f708091a2b3,ops-dash-20251206-0001,success,2025-12-06T15:25:58Z,2025-12-06T16:13:05Z,2827,281911,,,"{""attempt"":3,""environment"":""staging"",""pipeline_type"":""export"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2025-12-06T15:42:58Z,2025-12-06T15:42:58Z,2025-12-06T15:42:58Z
a2bed4d3-42c4-5343-b7e7-081620ff7520,d6e7f809-1a2b-4681-a2b3-c4d5e6f70819,bom-refresh-20251206-0001,success,2025-12-06T17:14:20Z,2025-12-06T17:24:59Z,639,9783,,,"{""attempt"":1,""environment"":""staging"",""pipeline_type"":""healthcheck"",""platform"":""airflow"",""source"":""synthetic-orchestrator-v1""}",2025-12-06T17:20:20Z,2025-12-06T17:20:20Z,2025-12-06T17:20:20Z
